,show,theatre,weekly_gross,avg_ticket_price,pct_capacity,avg_ticket_price_cpi,weekly_gross_cpi,cpi,performances,days_diff
1194,The Show Off,Criterion Center Stage Right,70680.0,24.936666666666667,0.7092777777777777,44.58946269790722,126386.35900898637,149.2,5.0,0.0
1195,The Sisters Rosensweig,Ethel Barrymore Theatre,265084.40277777775,36.732777777777784,0.8122194444444446,63.80119278896494,461196.77944003313,153.76249999999993,7.722222222222222,0.0
1196,The Smell of the Kill,Helen Hayes Theatre,66672.5,29.920000000000005,0.5088875,42.13662427922873,93898.88553951467,189.45000000000002,5.0,0.0
1197,The Snow Geese,Samuel J. Friedman Theatre,216016.63636363635,53.50181818181817,0.7985181818181818,60.66787366279303,244973.66063973948,235.30881818181817,5.454545454545454,0.0
1198,The Song of Jacob Zulu,Plymouth Theatre,160237.375,27.814999999999998,0.7172499999999998,49.025914191654955,282386.64115939825,151.35,6.625,0.0
1199,The Sound Inside,Studio 54,462739.5611111111,86.49888888888887,0.7115777777777779,86.92937882120613,464982.7953387692,265.4505555555555,5.555555555555555,0.0
1200,The Sound of Music,Martin Beck Theatre,478944.0416666667,53.843055555555566,0.7832069444444444,82.38207215724958,732924.6608497442,174.4263888888889,7.402777777777778,0.0
1201,The Speed of Darkness,Belasco Theatre,53709.28571428572,15.405714285714286,0.46268571428571426,29.270944620583425,102039.64283932027,140.4142857142857,5.142857142857143,0.0
1202,The Story of My Life,Booth Theatre,88203.66666666667,39.953333333333326,0.3540666666666667,48.94279664389264,108049.41066858899,217.792,1.6666666666666667,0.0
1203,The Sunshine Boys,Lyceum Theatre,162058.93548387097,39.34032258064515,0.5765419354838711,60.96307453260326,251177.29008387052,172.19032258064507,7.419354838709677,0.0
1204,The Tale of the Allergist's Wife,Ethel Barrymore Theatre,290205.21782178216,47.757425742574256,0.7295495049504951,68.09929752538265,414382.73335024825,187.17821782178225,7.693069306930693,0.0
1205,The Tap Dance Kid,Minskoff Theatre,158557.3,26.744,0.45775000000000005,65.2483783503418,386849.86969841586,109.35999999999999,8.0,0.0
1206,The Tempest,Broadhurst Theatre,384106.4166666667,50.32250000000001,0.8383666666666666,82.38071580298806,628765.5473845006,162.9666666666666,5.833333333333333,0.0
1207,The Temptations & The Four Tops On Broadway,Palace Theatre,819461.0,93.33,0.747,103.83167306754069,911668.3450508943,239.81099999999998,7.0,0.0
1208,The Tenth Man,Vivian Beaumont Theater,71483.8,15.646,0.5786700000000001,31.7274610322724,144949.7107017418,131.54999999999998,4.1,0.0
1209,The Testament of Mary,Walter Kerr Theatre,213300.5,39.89666666666667,0.7982666666666667,45.711185315894376,244379.9076983462,232.85299999999998,2.6666666666666665,0.0
1210,The Three Sisters,Criterion Center Stage Right,155354.9090909091,39.45,0.997909090909091,62.54541379364536,246297.8483595909,168.2818181818182,5.545454545454546,0.0
1211,The Times They Are A-Changin',Brooks Atkinson Theatre,329520.125,53.175,0.8143374999999999,68.31040670405255,423331.35928695084,207.67499999999998,3.5,0.0
1212,The Trip to Bountiful,Stephen Sondheim Theatre,465480.8620689655,85.86206896551721,0.7093655172413793,97.97727640730922,531176.303956553,233.76075862068967,6.448275862068965,0.0
1213,The Twilight of the Golds,Booth Theatre,82725.83333333333,21.99,0.6363499999999999,38.2033658288102,143706.0604456696,153.56666666666666,4.833333333333333,0.0
1214,The Velocity of Autumn,Booth Theatre,108923.4,28.849999999999994,0.6671600000000001,32.455202417049136,122523.27703369623,237.1634,3.2,0.0
1215,The Vertical Hour,Music Box Theatre,406048.6111111111,69.43277777777777,0.758127777777778,88.84856409365413,519819.81790150073,208.53755555555557,6.5,0.0
1216,The Violet Hour,Biltmore Theatre,203798.1,51.71199999999999,0.7899200000000001,71.09422644680265,280176.9589988481,194.06,5.4,0.0
1217,The Visit,Criterion Center Stage Right,85388.77777777778,24.004444444444445,0.9038888888888889,44.068237241974,156765.96427862893,145.32222222222222,5.0,0.0
1218,The Visit,Lyceum Theatre,202710.08333333334,45.63750000000001,0.6459833333333334,50.40096587852238,223869.1174076208,241.55891666666665,5.083333333333333,0.0
1219,The Waverly Gallery,John Golden Theatre,426036.5038888889,77.4738888888889,0.8928055555555555,79.58441691565571,437599.69374454534,259.7068888888888,6.055555555555555,0.0
1220,The Wedding Singer,Al Hirschfeld Theatre,499893.6,66.02425000000001,0.6783674999999999,85.2316849055137,645275.3517668288,206.66000000000014,7.125,0.0
1221,The Weir,Walter Kerr Theatre,190968.75,38.1477777777778,0.6620166666666667,57.431673189371054,287675.9880619114,177.22222222222226,7.694444444444445,0.0
1222,The Who's Tommy,St. James Theatre,468885.8534482759,47.21577586206898,0.7764008620689653,80.9590352193841,804746.3152128871,155.9896551724138,7.75,0.0
1223,The Wild Party,Virginia Theatre,279965.85714285716,49.92999999999999,0.6310785714285714,73.81203537515776,413852.16662899446,180.4642857142857,4.857142857142857,0.0
1224,The Will Rogers Follies,Palace Theatre,430598.23622047243,46.99354330708662,0.7814015748031496,85.35352531025654,783529.1127576666,147.14094488188962,7.724409448818897,0.0
1225,The Winslow Boy,American Airlines Theatre,217481.81818181818,55.379090909090905,0.6781818181818181,62.825945861065065,246708.13586733813,235.11627272727273,4.818181818181818,0.0
1226,The Woman in White,Marquis Theatre,614433.4117647059,68.36823529411765,0.7482411764705882,89.89039978134642,807853.7318273733,202.94117647058818,6.411764705882353,0.0
1227,The Women,American Airlines Theatre,298798.4285714286,53.64857142857142,0.9617714285714286,76.07219448105593,423589.32941795985,188.14285714285714,5.5,0.0
1228,The Year of Magical Thinking,Booth Theatre,303886.125,70.46625,0.7740874999999999,89.44638038973109,385891.55388070125,210.26487499999996,6.0,0.0
1229,The Young Man from Atlanta,Longacre Theatre,103091.30769230769,27.030000000000005,0.45351538461538454,42.68042251826171,162769.51662040452,168.95384615384617,6.461538461538462,0.0
1230,Therese Raquin,Studio 54,376598.46153846156,73.54307692307691,0.6698,80.33711834049596,411370.5959578672,244.23023076923076,5.230769230769231,0.0
1231,This Is Our Youth,Cort Theatre,361466.2,64.8925,0.6662600000000002,72.37709002147002,403176.47737380356,239.20774999999998,6.65,0.0
1232,Thoroughly Modern Millie,Marquis Theatre,640817.8728813559,62.68923728813558,0.8080483050847462,86.74118727038268,887426.234180775,192.90169491525435,7.6525423728813555,0.0
1233,Those Were the Days,Edison Theatre,61450.055555555555,21.638333333333332,0.7176444444444443,41.54817782850454,117976.9962553155,138.9666666666666,7.0,0.0
1234,Thou Shalt Not,Plymouth Theatre,259663.53333333333,45.57466666666666,0.7059600000000003,64.67766901668134,368621.8587951288,187.98666666666665,5.666666666666667,0.0
1235,Three Days of Rain,Bernard B. Jacobs Theatre,952324.6666666666,111.32416666666666,0.9958666666666667,144.69294784818578,1237764.6129242533,205.27500000000006,5.833333333333333,0.0
1236,Three Men on a Horse,Lyceum Theatre,128889.125,25.03625,0.7310125000000001,44.092130040151005,226994.69222794264,151.475,4.875,0.0
1237,Three Tall Women,John Golden Theatre,818008.9482352941,133.01294117647058,0.9887058823529412,138.17114715125908,849625.5083524714,256.74417647058823,6.0,0.0
1238,Threepenny Opera,Lunt-Fontanne Theatre,429245.45454545453,45.56454545454545,0.8430363636363638,92.62796087591745,872662.9457492591,131.23636363636362,5.909090909090909,0.0
1239,Threepenny Opera,Studio 54,414725.35714285716,59.43714285714286,0.8978357142857142,77.2676913190896,539061.1542649408,205.25000000000003,5.5,0.0
1240,Thurgood,Booth Theatre,242798.2105263158,57.500526315789486,0.7158842105263159,71.19801615689256,300556.98382444103,215.4517368421053,6.631578947368421,0.0
1241,Time Stands Still,Cort Theatre,281243.1666666667,59.399166666666666,0.9203416666666667,71.7974757079546,339945.0964607587,220.71566666666664,5.583333333333333,0.0
1242,Time Stands Still,Cort Theatre,371217.0,73.40105263157893,0.644821052631579,88.11246890959474,445595.02287038043,222.25494736842097,6.631578947368421,0.05263157894736842
1243,Time and the Conways,American Airlines Theatre,286244.57272727275,62.96181818181819,0.8139272727272729,66.25013310308988,301158.597521339,253.53327272727276,5.090909090909091,0.0
1244,Timon of Athens,Lyceum Theatre,72880.57142857143,24.16857142857143,0.4382,41.91497672143544,126315.78660876377,153.81428571428572,5.571428571428571,0.0
1245,Tina: The Tina Turner Musical,Lunt-Fontanne Theatre,1503078.380952381,137.46666666666667,0.978561904761905,137.84977905795827,1507060.829538652,266.05257142857135,6.285714285714286,0.0
1246,Titanic,Lunt-Fontanne Theatre,544290.9142857143,52.828476190476216,0.8708314285714283,81.83023032512494,843763.2999264237,172.35333333333332,7.6571428571428575,0.0
1247,To Be Or Not to Be,Samuel J. Friedman Theatre,129560.88888888889,53.21333333333333,0.4692222222222222,65.47646744760044,159421.7817981661,216.82433333333336,4.444444444444445,0.0
1248,To Kill A Mockingbird,Sam S. Shubert Theatre,1699627.8027142857,148.35714285714286,1.0108557142857142,150.27266896428827,1721384.2553170957,263.2521857142856,7.228571428571429,0.0
1249,Tommy Tune Tonite!,Gershwin Theatre,372159.5,42.82,0.59655,76.23945956272023,662080.4409042702,149.85,5.0,0.0
1250,Tootsie,Marquis Theatre,937537.5146341462,97.0209756097561,0.7817658536585367,98.06727434759105,947697.3476804899,264.003512195122,7.146341463414634,0.0
1251,Top Girls,Biltmore Theatre,201050.54545454544,53.58636363636363,0.7277,66.46573770373757,249338.03999298264,215.08945454545454,5.7272727272727275,0.0
1252,Topdog / Underdog,Ambassador Theatre,245682.13636363635,43.42181818181819,0.6266181818181817,60.93402357403495,344645.863560124,190.07272727272724,6.545454545454546,0.0
1253,Torch Song,Helen Hayes Theater,241576.76923076922,66.48153846153846,0.7952076923076924,68.30401385485031,248221.96271953496,259.64823076923074,5.923076923076923,0.0
1254,Translations,Biltmore Theatre,214123.1,49.449,0.85735,63.12000095551552,273283.2704391845,208.9776,5.3,0.0
1255,Translations,Plymouth Theatre,187038.0,35.206,0.5920399999999999,58.65707971093998,311794.18907597335,160.1,5.0,0.0
1256,Travesties,American Airlines Theatre,362969.84166666673,79.05749999999999,0.8309833333333333,82.081409157411,376807.23032044154,256.91075000000006,5.25,0.0
1257,Triumph of Love,Royale Theatre,246694.8,46.04933333333333,0.6737266666666667,71.89157731311012,385128.7247425674,170.86666666666665,5.666666666666667,0.0
1258,Tru,Booth Theatre,90542.65,22.630999999999997,0.6531999999999999,45.03078660366173,179876.73011798496,134.04250000000008,7.425,0.0
1259,True West,American Airlines Theatre,490614.40833333327,93.38666666666667,0.9380333333333332,95.51993104157084,501738.5741848405,260.8160833333333,5.083333333333333,0.0
1260,True West,Circle in the Square Theatre,209806.33333333334,49.89875,0.8570999999999995,73.72565058708993,310047.79213086667,180.62499999999991,6.416666666666667,0.0
1261,Truly Blessed,Longacre Theatre,54138.166666666664,19.621666666666666,0.34359999999999996,38.9991352041874,107628.68444318585,134.2,5.5,0.0
1262,Tuck Everlasting,Broadhurst Theatre,327104.62666666665,50.553333333333335,0.7694444444444446,54.652228826567274,353616.6147835294,246.78311111111114,4.333333333333333,0.0
1263,Twelfth Night,St. James Theatre,239461.0,49.32,0.5007,77.31098354876617,375364.2626028203,170.2,8.0,0.0
1264,Twelfth Night,St. James Theatre,206048.0,45.68,0.4652,68.42894778214486,308661.2923076923,178.1,8.0,1.0
1265,Twelfth Night,Vivian Beaumont Theater,327536.36363636365,42.13,0.9505727272727273,64.7041659350946,502972.43605138286,173.6727272727273,4.818181818181818,0.0
1266,Twelfth Night / Richard III,Belasco Theatre,773942.5,93.9161111111111,0.9967777777777778,106.28873143165661,875846.0565486149,235.6928888888889,6.277777777777778,0.0
1267,Twelve Angry Men,American Airlines Theatre,282593.0,56.19484848484849,0.8562090909090909,75.29082233407168,378672.25462140946,199.16363636363636,6.909090909090909,0.0
1268,Twentieth Century,American Airlines Theatre,276368.64285714284,53.52928571428571,0.8816071428571426,72.87895177580828,376290.50765897735,195.94285714285712,6.0,0.0
1269,"Twilight: Los Angeles, 1992",Cort Theatre,100611.18181818182,26.501818181818184,0.5095000000000001,45.342319333525936,172131.16090561173,155.92727272727276,6.545454545454546,0.0
1270,Two Shakespearean Actors,Cort Theatre,84609.5,13.85625,0.6997625000000001,25.47808778047438,155534.05724084008,145.07500000000002,3.625,0.0
1271,Two Trains Running,Walter Kerr Theatre,144941.33333333334,22.90952380952381,0.8419380952380952,41.51169138874606,262590.5094171574,147.2,7.619047619047619,0.0
1272,Uncle Vanya,Brooks Atkinson Theatre,236674.2,37.043,0.80777,54.715457967207456,349546.71508543036,180.62,4.9,0.0
1273,Uncle Vanya,Circle in the Square Theatre,60263.857142857145,24.955714285714286,0.4818142857142857,41.70210646262267,100736.66684925076,159.6142857142857,4.142857142857143,0.0
1274,Uptown...It's Hot!,Lunt-Fontanne Theatre,97861.4,22.872,0.39581999999999995,54.430958653878314,232881.02092433564,112.08,4.8,0.0
1275,Urban Cowboy,Broadhurst Theatre,107388.91666666667,54.28416666666667,0.23611666666666672,75.1985554152837,148781.4723046652,192.60000000000002,5.0,0.0
1276,Urinetown The Musical,Henry Miller's Theatre,278526.912,66.13528,0.8374928000000003,92.26178303910075,388560.29560984194,191.32160000000005,7.72,0.0
1277,Vanya and Sonia and Masha and Spike,John Golden Theatre,525217.2,94.48960000000002,0.877684,107.99233921206677,600244.5025634583,233.36408000000003,7.56,0.0
1278,Venus in Fur,Lyceum Theatre,321482.5,68.185,0.92426,80.1479277635371,377819.3511089707,226.93289999999996,4.8,0.0
1279,Venus in Fur,Lyceum Theatre,333437.8947368421,80.23315789473686,0.6457526315789476,93.53089296009888,388669.4665233936,228.85810526315794,7.526315789473684,0.05263157894736842
1280,Via Dolorosa,Booth Theatre,116751.46666666666,30.65333333333334,0.6338266666666665,46.39410581035968,176644.48859810867,176.24666666666664,6.6,0.0
1281,Victor / Victoria,Marquis Theatre,618463.4,58.62136842105263,0.8194147368421055,94.18305277964788,994653.7243926517,166.23789473684207,7.726315789473684,0.0
1282,Vincent in Brixton,John Golden Theatre,159665.75,37.74666666666667,0.6788083333333335,52.30531545061816,221242.97789937028,192.53333333333333,5.75,0.0
1283,Violet,American Airlines Theatre,330830.9,70.00400000000002,0.836065,78.56599989879689,371272.3178249601,237.6902,6.4,0.0
1284,Voices in the Dark,Longacre Theatre,113184.90909090909,29.734545454545454,0.5065272727272728,44.65373790085201,169987.17548002934,177.6272727272727,6.181818181818182,0.0
1285,Wait Until Dark,Brooks Atkinson Theatre,294652.28571428574,45.23142857142857,0.8179214285714285,69.82867418180798,454906.69082665036,172.82142857142858,6.928571428571429,0.0
1286,Waiting for Godot,Studio 54,460550.3333333333,61.51266666666667,0.9532800000000001,74.94585796846746,561078.6717672752,218.95453333333336,5.6,0.0
1287,Waiting in the Wings,Eugene O'Neill Theatre,250534.8076923077,50.47115384615386,0.6503500000000001,74.96115300704797,372045.3739009533,179.73846153846156,7.038461538461538,0.0
1288,Waitress,Brooks Atkinson Theatre,850638.4861616155,113.02984848484854,0.8943646464646468,118.14646350918933,889827.1294083229,255.7749040404041,7.797979797979798,0.0
1289,War Horse,Vivian Beaumont Theater,789213.1894736842,102.35821052631572,0.9052684210526315,119.88570469200701,925114.8985422361,227.94661052631585,7.557894736842106,0.0
1290,War Paint,Nederlander Theatre,729739.2794117646,93.04588235294119,0.8440823529411763,98.52995593339394,772840.6616925956,252.07373529411754,6.9411764705882355,0.0
1291,Welcome to the Club,Music Box Theatre,34899.0,20.7325,0.231275,43.281121576682324,72855.07593896716,127.8,3.0,0.0
1292,Well,Longacre Theatre,116228.8,41.914,0.33575,54.60625459551462,151378.42775041203,204.77,5.2,0.0
1293,West Side Story,Broadway Theatre,1523751.1783333335,116.93333333333332,1.0,117.0554243670296,1525236.4479759352,266.5395833333334,1.0833333333333333,0.0
1294,West Side Story,Palace Theatre,959056.2268041237,85.43701030927836,0.8176,103.39884697097418,1161391.192486043,220.53591752577316,7.711340206185567,0.0
1295,What the Constitution Means to Me,Helen Hayes Theater,471905.48833333334,106.82375,0.9829874999999998,108.43414317713696,479006.01580867596,262.74083333333334,6.833333333333333,0.0
